"","fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"433",2021-04-16,10,10,3,7,0,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"434",2021-04-17,20,20,4,16,0,4,1,3,1,0,1,3,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1
"435",2021-04-18,19,19,3,16,0,3,2,1,0,0,0,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"436",2021-04-19,12,12,6,6,0,6,1,5,0,0,0,4,2,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0
"437",2021-04-20,19,19,3,16,0,3,3,0,0,0,0,2,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"438",2021-04-21,12,12,3,9,0,3,0,3,0,0,0,2,1,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"439",2021-04-22,14,14,6,8,0,6,3,3,1,0,1,5,1,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0
"440",2021-04-23,19,19,3,16,0,3,2,1,0,0,0,3,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"441",2021-04-24,21,21,4,17,0,4,3,1,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
"442",2021-04-25,33,33,5,28,0,5,4,1,0,0,0,5,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0
"443",2021-04-26,8,8,1,7,0,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"444",2021-04-27,13,13,3,10,0,3,1,2,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"445",2021-04-28,13,13,5,8,0,5,5,0,1,1,0,3,2,4,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1
"446",2021-04-29,15,15,6,9,0,6,5,1,0,0,0,5,1,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0
"447",2021-04-30,23,23,9,14,0,9,4,5,0,0,0,9,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0
"448",2021-05-01,11,11,2,9,0,2,2,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"449",2021-05-02,22,22,3,19,0,3,1,2,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"450",2021-05-03,21,21,5,16,0,5,3,2,0,0,0,4,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
"451",2021-05-04,19,19,4,15,0,4,2,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
"452",2021-05-05,11,11,1,10,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"453",2021-05-06,8,8,3,5,0,3,1,2,0,0,0,2,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"454",2021-05-07,13,13,2,11,0,2,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"455",2021-05-08,10,10,5,5,0,5,2,3,1,0,1,3,2,3,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0
"456",2021-05-09,15,15,7,8,0,7,6,1,2,2,0,5,2,4,4,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0
"457",2021-05-10,22,22,5,17,0,5,5,0,0,0,0,4,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
"458",2021-05-11,23,22,5,17,1,5,0,5,0,0,0,4,1,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
"459",2021-05-12,9,9,1,8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"460",2021-05-13,12,12,2,10,0,2,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"461",2021-05-14,9,9,5,4,0,5,3,2,3,2,1,1,4,8,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2
"462",2021-05-15,15,15,4,11,0,4,3,1,1,1,0,3,1,3,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
"463",2021-05-16,18,18,6,12,0,6,5,1,2,2,0,4,2,4,3,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1
"464",2021-05-17,26,26,8,18,0,8,3,5,0,0,0,8,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0
"465",2021-05-18,20,20,3,17,0,3,2,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"466",2021-05-19,15,15,2,13,0,2,1,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"467",2021-05-20,15,15,4,11,0,4,3,1,0,0,0,3,1,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
"468",2021-05-21,11,11,5,6,0,5,2,3,0,0,0,4,1,2,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0
"469",2021-05-22,7,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",2021-05-23,10,10,3,7,0,3,2,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"471",2021-05-24,16,16,2,14,0,2,1,1,2,1,1,0,2,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"472",2021-05-25,18,18,1,17,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"473",2021-05-26,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",2021-05-27,11,11,2,9,0,2,2,0,0,0,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"475",2021-05-28,22,22,3,19,0,3,3,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
"476",2021-05-29,12,12,1,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"477",2021-05-30,17,17,1,16,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"478",2021-05-31,10,10,1,9,0,1,1,0,1,1,0,0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"479",2021-06-01,11,11,4,7,0,4,3,1,0,0,0,2,2,4,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
"480",2021-06-02,9,9,1,8,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"481",2021-06-03,16,16,2,14,0,2,0,2,1,0,1,1,1,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"482",2021-06-04,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",2021-06-05,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",2021-06-06,5,5,1,4,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"485",2021-06-07,13,13,2,11,0,2,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"486",2021-06-08,6,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",2021-06-09,5,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",2021-06-10,9,9,1,8,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"489",2021-06-11,7,7,1,6,0,1,0,1,1,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"490",2021-06-12,8,8,1,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"491",2021-06-13,5,5,1,4,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"492",2021-06-14,17,17,3,14,0,3,2,1,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"493",2021-06-15,7,7,2,5,0,2,2,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"494",2021-06-16,5,5,2,3,0,2,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"495",2021-06-17,8,8,1,7,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"496",2021-06-18,8,8,2,6,0,2,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"497",2021-06-19,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",2021-06-20,12,12,3,9,0,3,2,1,1,1,0,2,1,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
"499",2021-06-21,10,10,3,7,0,3,1,2,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"500",2021-06-22,8,8,2,6,0,2,2,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"501",2021-06-23,10,10,1,9,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"502",2021-06-24,15,15,7,8,0,7,3,4,0,0,0,7,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0
"503",2021-06-25,12,12,3,9,0,3,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"504",2021-06-26,9,9,1,8,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"505",2021-06-27,7,7,2,5,0,2,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"506",2021-06-28,12,12,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",2021-06-29,4,4,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"508",2021-06-30,9,9,4,5,0,4,2,2,1,0,1,2,2,3,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
"509",2021-07-01,16,16,7,9,0,7,5,2,0,0,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0
"510",2021-07-02,15,15,2,13,0,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"511",2021-07-03,11,11,3,8,0,3,1,2,1,0,1,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
"512",2021-07-04,8,8,5,3,0,5,3,2,0,0,0,4,1,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
"513",2021-07-05,15,15,5,10,0,5,2,3,0,0,0,2,3,5,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0
"514",2021-07-06,10,10,4,6,0,4,3,1,0,0,0,4,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
"515",2021-07-07,19,19,8,11,0,8,4,4,0,0,0,7,1,2,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0
"516",2021-07-08,13,13,3,10,0,3,3,0,1,1,0,2,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"517",2021-07-09,12,12,4,8,0,4,2,2,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
"518",2021-07-10,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",2021-07-11,7,7,2,5,0,2,0,2,0,0,0,0,2,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"520",2021-07-12,9,9,4,5,0,4,1,3,0,0,0,3,1,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"521",2021-07-13,12,12,3,9,0,3,0,3,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"522",2021-07-14,8,8,3,5,0,3,0,3,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"523",2021-07-15,19,19,3,16,0,3,2,1,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"524",2021-07-16,16,16,1,15,0,1,1,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"525",2021-07-17,20,20,6,14,0,6,2,4,0,0,0,6,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
"526",2021-07-18,13,13,3,10,0,3,0,3,0,0,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"527",2021-07-19,16,16,7,9,0,7,3,4,0,0,0,4,3,5,3,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0
"528",2021-07-20,18,18,9,9,0,9,6,3,1,1,0,7,2,3,2,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,1
"529",2021-07-21,21,21,7,14,0,7,4,3,0,0,0,7,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0
"530",2021-07-22,29,28,13,15,0,14,8,6,0,0,0,14,0,2,0,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,3,0
"531",2021-07-23,28,28,8,20,0,8,5,3,0,0,0,8,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0
"532",2021-07-24,29,27,6,21,0,8,6,2,1,0,1,6,2,5,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0
"533",2021-07-25,28,24,7,17,0,11,6,5,0,0,0,9,2,3,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0
"534",2021-07-26,27,26,4,22,0,5,3,2,0,0,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
"535",2021-07-27,20,20,6,14,0,6,4,2,0,0,0,5,1,2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"536",2021-07-28,19,19,8,11,0,8,4,4,0,0,0,7,1,1,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0
"537",2021-07-29,33,31,11,20,0,13,7,6,1,0,1,9,4,8,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,4,1
"538",2021-07-30,36,35,15,20,1,15,9,6,3,3,0,12,3,6,4,0,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,2,1,1
"539",2021-07-31,42,41,15,26,0,16,9,7,0,0,0,14,2,3,2,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,9,0,1,0
"540",2021-08-01,64,58,24,34,0,30,16,14,0,0,0,29,1,2,1,0,15,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,20,0,1,0
"541",2021-08-02,24,20,5,15,1,8,3,5,0,0,0,7,1,2,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,2,0
"542",2021-08-03,17,16,6,10,1,6,2,4,0,0,0,6,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
"543",2021-08-04,31,31,9,22,0,9,6,3,0,0,0,9,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0
"544",2021-08-05,40,40,10,30,0,10,7,3,0,0,0,10,0,1,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0
"545",2021-08-06,32,30,13,17,1,14,10,4,1,1,0,11,3,6,4,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,9,1,0,0
"546",2021-08-07,37,36,14,22,1,14,11,3,0,0,0,13,1,5,1,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0
"547",2021-08-08,46,46,11,35,0,11,8,3,2,1,1,9,2,6,2,0,3,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,0
"548",2021-08-09,37,35,14,21,1,15,8,7,0,0,0,13,2,4,3,0,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,11,0,1,0
"549",2021-08-10,45,40,12,28,3,14,8,6,1,0,1,13,1,2,2,0,7,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,1,2,0
"550",2021-08-11,38,34,19,15,1,22,7,15,0,0,0,21,1,3,1,0,12,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,3,0
"551",2021-08-12,36,34,11,23,0,13,5,8,1,0,1,12,1,5,1,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,1
"552",2021-08-13,69,66,29,37,0,32,21,11,1,0,1,30,2,6,3,0,14,1,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,16,0,6,1
"553",2021-08-14,34,33,17,16,0,18,8,10,1,0,1,16,2,4,2,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,10,0,3,1
"554",2021-08-15,51,51,18,33,0,18,12,6,0,0,0,18,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,3,0
"555",2021-08-16,57,56,18,38,0,19,9,10,1,1,0,18,1,6,2,0,11,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,10,1,4,0
"556",2021-08-17,30,28,6,22,0,8,4,4,1,1,0,7,1,2,1,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,1
"557",2021-08-18,36,34,11,23,1,12,7,5,2,2,0,8,4,8,4,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,2
"558",2021-08-19,57,54,21,33,0,24,13,11,1,0,1,21,3,6,3,0,7,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0,5,1
"559",2021-08-20,65,62,12,50,0,15,10,5,0,0,0,15,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0
"560",2021-08-21,44,44,15,29,0,15,9,6,0,0,0,14,1,3,2,0,4,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,4,0
"561",2021-08-22,39,37,12,25,1,13,5,8,1,0,1,11,2,4,2,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,1,1
"562",2021-08-23,62,60,11,49,0,13,6,7,0,0,0,12,1,2,1,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,1,0
"563",2021-08-24,30,29,5,24,1,5,3,2,1,0,1,3,2,4,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0
"564",2021-08-25,56,54,18,36,2,18,9,9,1,1,0,16,2,3,2,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,0,4,1
"565",2021-08-26,54,52,12,40,2,12,7,5,1,0,1,10,2,6,2,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,1,0,0
"566",2021-08-27,28,28,10,18,0,10,7,3,1,0,1,9,1,2,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,1,0,0
"567",2021-08-28,38,38,19,19,0,19,9,10,3,2,1,15,4,9,5,0,11,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,5,1
"568",2021-08-29,42,42,17,25,0,17,9,8,0,0,0,17,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,2,0
"569",2021-08-30,44,43,8,35,1,8,4,4,0,0,0,8,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0
"570",2021-08-31,28,28,8,20,0,8,1,7,1,0,1,5,3,5,4,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,1
"571",2021-09-01,38,37,8,29,0,9,6,3,0,0,0,9,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0
"572",2021-09-02,37,35,15,20,2,15,8,7,0,0,0,13,2,5,2,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,7,0,4,0
"573",2021-09-03,48,48,18,30,0,18,10,8,1,0,1,14,4,7,4,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1,4,0
"574",2021-09-04,43,43,11,32,0,11,8,3,2,1,1,9,2,4,3,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,2,2
"575",2021-09-05,43,43,13,30,0,13,8,5,1,1,0,12,1,1,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,1,1
"576",2021-09-06,63,63,20,43,0,20,11,9,0,0,0,19,1,1,1,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0
"577",2021-09-07,26,26,6,20,0,6,2,4,1,0,1,5,1,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1
