"","Fecha","CVEGEO","MUNICIPIO","DECESOS","NUEVOS"
"54555",2022-05-14,26058,"Santa Ana",57,0
"54556",2022-05-14,26060,"Sáric",5,0
"54557",2022-05-14,26066,"Ures",22,0
"54558",2022-05-14,26067,"Villa Hidalgo",9,0
"54559",2022-05-14,26999,"Sin municipio registrado",0,0
"54560",2022-05-14,26070,"General Plutarco Elías Calles",33,0
"54561",2022-05-14,26013,"Banámichi",6,0
"54562",2022-05-14,26003,"Álamos",54,0
"54563",2022-05-14,26004,"Altar",15,0
"54564",2022-05-14,26039,"Naco",18,0
"54565",2022-05-14,26001,"Aconchi",8,0
"54566",2022-05-14,26035,"Imuris",31,0
"54567",2022-05-14,26044,"Ónavas",0,0
"54568",2022-05-14,26020,"Carbó",6,0
"54569",2022-05-14,26038,"Moctezuma",12,0
"54570",2022-05-14,26068,"Villa Pesqueira",1,0
"54571",2022-05-14,26071,"Benito Juárez",79,0
"54572",2022-05-14,26016,"Benjamín Hill",9,0
"54573",2022-05-14,26065,"Tubutama",0,0
"54574",2022-05-14,26023,"Cumpas",17,0
"54575",2022-05-14,26032,"Huásabas",1,0
"54576",2022-05-14,26015,"Bavispe",3,0
"54577",2022-05-14,26064,"Trincheras",2,0
"54578",2022-05-14,26072,"San Ignacio Río Muerto",59,0
"54579",2022-05-14,26005,"Arivechi",2,0
"54580",2022-05-14,26037,"Mazatán",3,0
"54581",2022-05-14,26046,"Oquitoa",1,0
"54582",2022-05-14,26051,"Rosario",18,0
"54583",2022-05-14,26006,"Arizpe",7,0
"54584",2022-05-14,26011,"Bacoachi",7,0
"54585",2022-05-14,26022,"Cucurpe",3,0
"54586",2022-05-14,26056,"San Miguel de Horcasitas",12,0
"54587",2022-05-14,26040,"Nácori Chico",2,0
"54588",2022-05-14,26049,"Quiriego",9,0
"54589",2022-05-14,26010,"Bacerac",5,0
"54590",2022-05-14,26031,"Huachinera",1,0
"54591",2022-05-14,26021,"La Colorada",3,0
"54592",2022-05-14,26028,"Granados",3,0
"54593",2022-05-14,26063,"Tepache",2,0
"54594",2022-05-14,26024,"Divisaderos",1,0
"54595",2022-05-14,26050,"Rayón",7,0
"54596",2022-05-14,26053,"San Felipe de Jesús",1,0
"54597",2022-05-14,26059,"Santa Cruz",0,0
"54598",2022-05-14,26069,"Yécora",3,0
"54599",2022-05-14,26009,"Bacanora",1,0
"54600",2022-05-14,26062,"Suaqui Grande",3,0
"54601",2022-05-14,26054,"San Javier",0,0
"54602",2022-05-14,26061,"Soyopa",2,0
"54603",2022-05-14,26007,"Átil",0,0
"54604",2022-05-14,26057,"San Pedro de la Cueva",2,0
"54605",2022-05-21,26002,"Agua Prieta",303,0
"54606",2022-05-21,26008,"Bacadéhuachi",0,0
"54607",2022-05-21,26012,"Bácum",84,0
"54608",2022-05-21,26014,"Baviácora",12,0
"54609",2022-05-21,26017,"Caborca",282,0
"54610",2022-05-21,26018,"Cajeme",1795,4
"54611",2022-05-21,26019,"Cananea",133,0
"54612",2022-05-21,26025,"Empalme",218,2
"54613",2022-05-21,26026,"Etchojoa",167,0
"54614",2022-05-21,26027,"Fronteras",23,0
"54615",2022-05-21,26029,"Guaymas",580,1
"54616",2022-05-21,26030,"Hermosillo",3276,0
"54617",2022-05-21,26033,"Huatabampo",316,1
"54618",2022-05-21,26034,"Huépac",2,0
"54619",2022-05-21,26036,"Magdalena",117,0
"54620",2022-05-21,26041,"Nacozari de García",71,0
"54621",2022-05-21,26042,"Navojoa",542,0
"54622",2022-05-21,26043,"Nogales",697,1
"54623",2022-05-21,26045,"Opodepe",3,0
"54624",2022-05-21,26047,"Pitiquito",34,0
"54625",2022-05-21,26048,"Puerto Peñasco",125,0
"54626",2022-05-21,26052,"Sahuaripa",15,0
"54627",2022-05-21,26055,"San Luis Río Colorado",789,0
"54628",2022-05-21,26058,"Santa Ana",57,0
"54629",2022-05-21,26060,"Sáric",5,0
"54630",2022-05-21,26066,"Ures",22,0
"54631",2022-05-21,26067,"Villa Hidalgo",9,0
"54632",2022-05-21,26999,"Sin municipio registrado",0,0
"54633",2022-05-21,26070,"General Plutarco Elías Calles",33,0
"54634",2022-05-21,26013,"Banámichi",6,0
"54635",2022-05-21,26003,"Álamos",54,0
"54636",2022-05-21,26004,"Altar",15,0
"54637",2022-05-21,26039,"Naco",18,0
"54638",2022-05-21,26001,"Aconchi",8,0
"54639",2022-05-21,26035,"Imuris",31,0
"54640",2022-05-21,26044,"Ónavas",0,0
"54641",2022-05-21,26020,"Carbó",6,0
"54642",2022-05-21,26038,"Moctezuma",12,0
"54643",2022-05-21,26068,"Villa Pesqueira",1,0
"54644",2022-05-21,26071,"Benito Juárez",79,0
"54645",2022-05-21,26016,"Benjamín Hill",9,0
"54646",2022-05-21,26065,"Tubutama",0,0
"54647",2022-05-21,26023,"Cumpas",17,0
"54648",2022-05-21,26032,"Huásabas",1,0
"54649",2022-05-21,26015,"Bavispe",3,0
"54650",2022-05-21,26064,"Trincheras",2,0
"54651",2022-05-21,26072,"San Ignacio Río Muerto",59,0
"54652",2022-05-21,26005,"Arivechi",2,0
"54653",2022-05-21,26037,"Mazatán",3,0
"54654",2022-05-21,26046,"Oquitoa",1,0
"54655",2022-05-21,26051,"Rosario",18,0
"54656",2022-05-21,26006,"Arizpe",7,0
"54657",2022-05-21,26011,"Bacoachi",7,0
"54658",2022-05-21,26022,"Cucurpe",3,0
"54659",2022-05-21,26056,"San Miguel de Horcasitas",12,0
"54660",2022-05-21,26040,"Nácori Chico",2,0
"54661",2022-05-21,26049,"Quiriego",9,0
"54662",2022-05-21,26010,"Bacerac",5,0
"54663",2022-05-21,26031,"Huachinera",1,0
"54664",2022-05-21,26021,"La Colorada",3,0
"54665",2022-05-21,26028,"Granados",3,0
"54666",2022-05-21,26063,"Tepache",2,0
"54667",2022-05-21,26024,"Divisaderos",1,0
"54668",2022-05-21,26050,"Rayón",7,0
"54669",2022-05-21,26053,"San Felipe de Jesús",1,0
"54670",2022-05-21,26059,"Santa Cruz",0,0
"54671",2022-05-21,26069,"Yécora",3,0
"54672",2022-05-21,26009,"Bacanora",1,0
"54673",2022-05-21,26062,"Suaqui Grande",3,0
"54674",2022-05-21,26054,"San Javier",0,0
"54675",2022-05-21,26061,"Soyopa",2,0
"54676",2022-05-21,26007,"Átil",0,0
"54677",2022-05-21,26057,"San Pedro de la Cueva",2,0
"54678",2022-05-28,26002,"Agua Prieta",303,0
"54679",2022-05-28,26008,"Bacadéhuachi",0,0
"54680",2022-05-28,26012,"Bácum",84,0
"54681",2022-05-28,26014,"Baviácora",12,0
"54682",2022-05-28,26017,"Caborca",282,0
"54683",2022-05-28,26018,"Cajeme",1797,2
"54684",2022-05-28,26019,"Cananea",133,0
"54685",2022-05-28,26025,"Empalme",218,0
"54686",2022-05-28,26026,"Etchojoa",167,0
"54687",2022-05-28,26027,"Fronteras",23,0
"54688",2022-05-28,26029,"Guaymas",580,0
"54689",2022-05-28,26030,"Hermosillo",3276,0
"54690",2022-05-28,26033,"Huatabampo",316,0
"54691",2022-05-28,26034,"Huépac",2,0
"54692",2022-05-28,26036,"Magdalena",117,0
"54693",2022-05-28,26041,"Nacozari de García",71,0
"54694",2022-05-28,26042,"Navojoa",542,0
"54695",2022-05-28,26043,"Nogales",697,0
"54696",2022-05-28,26045,"Opodepe",3,0
"54697",2022-05-28,26047,"Pitiquito",34,0
"54698",2022-05-28,26048,"Puerto Peñasco",125,0
"54699",2022-05-28,26052,"Sahuaripa",15,0
"54700",2022-05-28,26055,"San Luis Río Colorado",789,0
"54701",2022-05-28,26058,"Santa Ana",57,0
"54702",2022-05-28,26060,"Sáric",5,0
"54703",2022-05-28,26066,"Ures",22,0
"54704",2022-05-28,26067,"Villa Hidalgo",9,0
"54705",2022-05-28,26999,"Sin municipio registrado",0,0
"54706",2022-05-28,26070,"General Plutarco Elías Calles",33,0
"54707",2022-05-28,26013,"Banámichi",6,0
"54708",2022-05-28,26003,"Álamos",54,0
"54709",2022-05-28,26004,"Altar",15,0
"54710",2022-05-28,26039,"Naco",18,0
"54711",2022-05-28,26001,"Aconchi",8,0
"54712",2022-05-28,26035,"Imuris",31,0
"54713",2022-05-28,26044,"Ónavas",0,0
"54714",2022-05-28,26020,"Carbó",6,0
"54715",2022-05-28,26038,"Moctezuma",12,0
"54716",2022-05-28,26068,"Villa Pesqueira",1,0
"54717",2022-05-28,26071,"Benito Juárez",79,0
"54718",2022-05-28,26016,"Benjamín Hill",9,0
"54719",2022-05-28,26065,"Tubutama",0,0
"54720",2022-05-28,26023,"Cumpas",17,0
"54721",2022-05-28,26032,"Huásabas",1,0
"54722",2022-05-28,26015,"Bavispe",3,0
"54723",2022-05-28,26064,"Trincheras",2,0
"54724",2022-05-28,26072,"San Ignacio Río Muerto",59,0
"54725",2022-05-28,26005,"Arivechi",2,0
"54726",2022-05-28,26037,"Mazatán",3,0
"54727",2022-05-28,26046,"Oquitoa",1,0
"54728",2022-05-28,26051,"Rosario",18,0
"54729",2022-05-28,26006,"Arizpe",7,0
"54730",2022-05-28,26011,"Bacoachi",7,0
"54731",2022-05-28,26022,"Cucurpe",3,0
"54732",2022-05-28,26056,"San Miguel de Horcasitas",12,0
"54733",2022-05-28,26040,"Nácori Chico",2,0
"54734",2022-05-28,26049,"Quiriego",9,0
"54735",2022-05-28,26010,"Bacerac",5,0
"54736",2022-05-28,26031,"Huachinera",1,0
"54737",2022-05-28,26021,"La Colorada",3,0
"54738",2022-05-28,26028,"Granados",3,0
"54739",2022-05-28,26063,"Tepache",2,0
"54740",2022-05-28,26024,"Divisaderos",1,0
"54741",2022-05-28,26050,"Rayón",7,0
"54742",2022-05-28,26053,"San Felipe de Jesús",1,0
"54743",2022-05-28,26059,"Santa Cruz",0,0
"54744",2022-05-28,26069,"Yécora",3,0
"54745",2022-05-28,26009,"Bacanora",1,0
"54746",2022-05-28,26062,"Suaqui Grande",3,0
"54747",2022-05-28,26054,"San Javier",0,0
"54748",2022-05-28,26061,"Soyopa",2,0
"54749",2022-05-28,26007,"Átil",0,0
"54750",2022-05-28,26057,"San Pedro de la Cueva",2,0
"54751",2022-06-04,26002,"Agua Prieta",304,1
"54752",2022-06-04,26008,"Bacadéhuachi",0,0
"54753",2022-06-04,26012,"Bácum",84,0
"54754",2022-06-04,26014,"Baviácora",12,0
"54755",2022-06-04,26017,"Caborca",283,1
"54756",2022-06-04,26018,"Cajeme",1797,0
"54757",2022-06-04,26019,"Cananea",133,0
"54758",2022-06-04,26025,"Empalme",218,0
"54759",2022-06-04,26026,"Etchojoa",167,0
"54760",2022-06-04,26027,"Fronteras",23,0
"54761",2022-06-04,26029,"Guaymas",581,1
"54762",2022-06-04,26030,"Hermosillo",3278,2
"54763",2022-06-04,26033,"Huatabampo",316,0
"54764",2022-06-04,26034,"Huépac",2,0
"54765",2022-06-04,26036,"Magdalena",117,0
"54766",2022-06-04,26041,"Nacozari de García",71,0
"54767",2022-06-04,26042,"Navojoa",542,0
"54768",2022-06-04,26043,"Nogales",697,0
"54769",2022-06-04,26045,"Opodepe",3,0
"54770",2022-06-04,26047,"Pitiquito",34,0
"54771",2022-06-04,26048,"Puerto Peñasco",126,1
"54772",2022-06-04,26052,"Sahuaripa",15,0
"54773",2022-06-04,26055,"San Luis Río Colorado",790,1
"54774",2022-06-04,26058,"Santa Ana",57,0
"54775",2022-06-04,26060,"Sáric",5,0
"54776",2022-06-04,26066,"Ures",22,0
"54777",2022-06-04,26067,"Villa Hidalgo",9,0
"54778",2022-06-04,26999,"Sin municipio registrado",0,0
"54779",2022-06-04,26070,"General Plutarco Elías Calles",33,0
"54780",2022-06-04,26013,"Banámichi",6,0
"54781",2022-06-04,26003,"Álamos",54,0
"54782",2022-06-04,26004,"Altar",15,0
"54783",2022-06-04,26039,"Naco",18,0
"54784",2022-06-04,26001,"Aconchi",8,0
"54785",2022-06-04,26035,"Imuris",31,0
"54786",2022-06-04,26044,"Ónavas",0,0
"54787",2022-06-04,26020,"Carbó",6,0
"54788",2022-06-04,26038,"Moctezuma",12,0
"54789",2022-06-04,26068,"Villa Pesqueira",1,0
"54790",2022-06-04,26071,"Benito Juárez",79,0
"54791",2022-06-04,26016,"Benjamín Hill",9,0
"54792",2022-06-04,26065,"Tubutama",0,0
"54793",2022-06-04,26023,"Cumpas",17,0
"54794",2022-06-04,26032,"Huásabas",1,0
"54795",2022-06-04,26015,"Bavispe",3,0
"54796",2022-06-04,26064,"Trincheras",2,0
"54797",2022-06-04,26072,"San Ignacio Río Muerto",59,0
"54798",2022-06-04,26005,"Arivechi",2,0
"54799",2022-06-04,26037,"Mazatán",3,0
"54800",2022-06-04,26046,"Oquitoa",1,0
"54801",2022-06-04,26051,"Rosario",18,0
"54802",2022-06-04,26006,"Arizpe",7,0
"54803",2022-06-04,26011,"Bacoachi",7,0
"54804",2022-06-04,26022,"Cucurpe",3,0
"54805",2022-06-04,26056,"San Miguel de Horcasitas",12,0
"54806",2022-06-04,26040,"Nácori Chico",2,0
"54807",2022-06-04,26049,"Quiriego",9,0
"54808",2022-06-04,26010,"Bacerac",5,0
"54809",2022-06-04,26031,"Huachinera",1,0
"54810",2022-06-04,26021,"La Colorada",3,0
"54811",2022-06-04,26028,"Granados",3,0
"54812",2022-06-04,26063,"Tepache",2,0
"54813",2022-06-04,26024,"Divisaderos",1,0
"54814",2022-06-04,26050,"Rayón",7,0
"54815",2022-06-04,26053,"San Felipe de Jesús",1,0
"54816",2022-06-04,26059,"Santa Cruz",0,0
"54817",2022-06-04,26069,"Yécora",3,0
"54818",2022-06-04,26009,"Bacanora",1,0
"54819",2022-06-04,26062,"Suaqui Grande",3,0
"54820",2022-06-04,26054,"San Javier",0,0
"54821",2022-06-04,26061,"Soyopa",2,0
"54822",2022-06-04,26007,"Átil",0,0
"54823",2022-06-04,26057,"San Pedro de la Cueva",2,0
"54824",2022-06-07,26002,"Agua Prieta",431,127
"54825",2022-06-07,26008,"Bacadéhuachi",0,0
"54826",2022-06-07,26012,"Bácum",109,25
"54827",2022-06-07,26014,"Baviácora",14,2
"54828",2022-06-07,26017,"Caborca",407,124
"54829",2022-06-07,26018,"Cajeme",2501,704
"54830",2022-06-07,26019,"Cananea",194,61
"54831",2022-06-07,26025,"Empalme",288,70
"54832",2022-06-07,26026,"Etchojoa",224,57
"54833",2022-06-07,26027,"Fronteras",33,10
"54834",2022-06-07,26029,"Guaymas",826,245
"54835",2022-06-07,26030,"Hermosillo",4564,1286
"54836",2022-06-07,26033,"Huatabampo",401,85
"54837",2022-06-07,26034,"Huépac",2,0
"54838",2022-06-07,26036,"Magdalena",152,35
"54839",2022-06-07,26041,"Nacozari de García",105,34
"54840",2022-06-07,26042,"Navojoa",731,189
"54841",2022-06-07,26043,"Nogales",1026,329
"54842",2022-06-07,26045,"Opodepe",4,1
"54843",2022-06-07,26047,"Pitiquito",43,9
"54844",2022-06-07,26048,"Puerto Peñasco",178,52
"54845",2022-06-07,26052,"Sahuaripa",18,3
"54846",2022-06-07,26055,"San Luis Río Colorado",1117,327
"54847",2022-06-07,26058,"Santa Ana",71,14
"54848",2022-06-07,26060,"Sáric",7,2
"54849",2022-06-07,26066,"Ures",27,5
"54850",2022-06-07,26067,"Villa Hidalgo",13,4
"54851",2022-06-07,26999,"Sin municipio registrado",0,0
"54852",2022-06-07,26070,"General Plutarco Elías Calles",45,12
"54853",2022-06-07,26013,"Banámichi",7,1
"54854",2022-06-07,26003,"Álamos",58,4
"54855",2022-06-07,26004,"Altar",18,3
"54856",2022-06-07,26039,"Naco",23,5
"54857",2022-06-07,26001,"Aconchi",13,5
"54858",2022-06-07,26035,"Imuris",42,11
"54859",2022-06-07,26044,"Ónavas",0,0
"54860",2022-06-07,26020,"Carbó",8,2
"54861",2022-06-07,26038,"Moctezuma",17,5
"54862",2022-06-07,26068,"Villa Pesqueira",1,0
"54863",2022-06-07,26071,"Benito Juárez",106,27
"54864",2022-06-07,26016,"Benjamín Hill",12,3
"54865",2022-06-07,26065,"Tubutama",0,0
"54866",2022-06-07,26023,"Cumpas",22,5
"54867",2022-06-07,26032,"Huásabas",1,0
"54868",2022-06-07,26015,"Bavispe",5,2
"54869",2022-06-07,26064,"Trincheras",2,0
"54870",2022-06-07,26072,"San Ignacio Río Muerto",78,19
"54871",2022-06-07,26005,"Arivechi",2,0
"54872",2022-06-07,26037,"Mazatán",3,0
"54873",2022-06-07,26046,"Oquitoa",2,1
"54874",2022-06-07,26051,"Rosario",22,4
"54875",2022-06-07,26006,"Arizpe",9,2
"54876",2022-06-07,26011,"Bacoachi",10,3
"54877",2022-06-07,26022,"Cucurpe",4,1
"54878",2022-06-07,26056,"San Miguel de Horcasitas",16,4
"54879",2022-06-07,26040,"Nácori Chico",2,0
"54880",2022-06-07,26049,"Quiriego",9,0
"54881",2022-06-07,26010,"Bacerac",5,0
"54882",2022-06-07,26031,"Huachinera",1,0
"54883",2022-06-07,26021,"La Colorada",4,1
"54884",2022-06-07,26028,"Granados",3,0
"54885",2022-06-07,26063,"Tepache",2,0
"54886",2022-06-07,26024,"Divisaderos",1,0
"54887",2022-06-07,26050,"Rayón",9,2
"54888",2022-06-07,26053,"San Felipe de Jesús",1,0
"54889",2022-06-07,26059,"Santa Cruz",0,0
"54890",2022-06-07,26069,"Yécora",3,0
"54891",2022-06-07,26009,"Bacanora",2,1
"54892",2022-06-07,26062,"Suaqui Grande",4,1
"54893",2022-06-07,26054,"San Javier",0,0
"54894",2022-06-07,26061,"Soyopa",2,0
"54895",2022-06-07,26007,"Átil",0,0
"54896",2022-06-07,26057,"San Pedro de la Cueva",2,0
"54897",2022-06-08,26002,"Agua Prieta",304,-127
"54898",2022-06-08,26008,"Bacadéhuachi",0,0
"54899",2022-06-08,26012,"Bácum",84,-25
"54900",2022-06-08,26014,"Baviácora",12,-2
"54901",2022-06-08,26017,"Caborca",283,-124
"54902",2022-06-08,26018,"Cajeme",1797,-704
"54903",2022-06-08,26019,"Cananea",133,-61
"54904",2022-06-08,26025,"Empalme",218,-70
"54905",2022-06-08,26026,"Etchojoa",167,-57
"54906",2022-06-08,26027,"Fronteras",23,-10
"54907",2022-06-08,26029,"Guaymas",581,-245
"54908",2022-06-08,26030,"Hermosillo",3278,-1286
"54909",2022-06-08,26033,"Huatabampo",316,-85
"54910",2022-06-08,26034,"Huépac",2,0
"54911",2022-06-08,26036,"Magdalena",117,-35
"54912",2022-06-08,26041,"Nacozari de García",71,-34
"54913",2022-06-08,26042,"Navojoa",542,-189
"54914",2022-06-08,26043,"Nogales",698,-328
"54915",2022-06-08,26045,"Opodepe",3,-1
"54916",2022-06-08,26047,"Pitiquito",34,-9
"54917",2022-06-08,26048,"Puerto Peñasco",126,-52
"54918",2022-06-08,26052,"Sahuaripa",15,-3
"54919",2022-06-08,26055,"San Luis Río Colorado",790,-327
"54920",2022-06-08,26058,"Santa Ana",57,-14
"54921",2022-06-08,26060,"Sáric",5,-2
"54922",2022-06-08,26066,"Ures",22,-5
"54923",2022-06-08,26067,"Villa Hidalgo",9,-4
"54924",2022-06-08,26999,"Sin municipio registrado",0,0
"54925",2022-06-08,26070,"General Plutarco Elías Calles",33,-12
"54926",2022-06-08,26013,"Banámichi",6,-1
"54927",2022-06-08,26003,"Álamos",54,-4
"54928",2022-06-08,26004,"Altar",15,-3
"54929",2022-06-08,26039,"Naco",18,-5
"54930",2022-06-08,26001,"Aconchi",8,-5
"54931",2022-06-08,26035,"Imuris",31,-11
"54932",2022-06-08,26044,"Ónavas",0,0
"54933",2022-06-08,26020,"Carbó",6,-2
"54934",2022-06-08,26038,"Moctezuma",12,-5
"54935",2022-06-08,26068,"Villa Pesqueira",1,0
"54936",2022-06-08,26071,"Benito Juárez",79,-27
"54937",2022-06-08,26016,"Benjamín Hill",9,-3
"54938",2022-06-08,26065,"Tubutama",0,0
"54939",2022-06-08,26023,"Cumpas",17,-5
"54940",2022-06-08,26032,"Huásabas",1,0
"54941",2022-06-08,26015,"Bavispe",3,-2
"54942",2022-06-08,26064,"Trincheras",2,0
"54943",2022-06-08,26072,"San Ignacio Río Muerto",59,-19
"54944",2022-06-08,26005,"Arivechi",2,0
"54945",2022-06-08,26037,"Mazatán",3,0
"54946",2022-06-08,26046,"Oquitoa",1,-1
"54947",2022-06-08,26051,"Rosario",18,-4
"54948",2022-06-08,26006,"Arizpe",7,-2
"54949",2022-06-08,26011,"Bacoachi",7,-3
"54950",2022-06-08,26022,"Cucurpe",3,-1
"54951",2022-06-08,26056,"San Miguel de Horcasitas",12,-4
"54952",2022-06-08,26040,"Nácori Chico",2,0
"54953",2022-06-08,26049,"Quiriego",9,0
"54954",2022-06-08,26010,"Bacerac",5,0
"54955",2022-06-08,26031,"Huachinera",1,0
"54956",2022-06-08,26021,"La Colorada",3,-1
"54957",2022-06-08,26028,"Granados",3,0
"54958",2022-06-08,26063,"Tepache",2,0
"54959",2022-06-08,26024,"Divisaderos",1,0
"54960",2022-06-08,26050,"Rayón",7,-2
"54961",2022-06-08,26053,"San Felipe de Jesús",1,0
"54962",2022-06-08,26059,"Santa Cruz",0,0
"54963",2022-06-08,26069,"Yécora",3,0
"54964",2022-06-08,26009,"Bacanora",1,-1
"54965",2022-06-08,26062,"Suaqui Grande",3,-1
"54966",2022-06-08,26054,"San Javier",0,0
"54967",2022-06-08,26061,"Soyopa",2,0
"54968",2022-06-08,26007,"Átil",0,0
"54969",2022-06-08,26057,"San Pedro de la Cueva",2,0
"54970",2022-06-09,26002,"Agua Prieta",304,0
"54971",2022-06-09,26008,"Bacadéhuachi",0,0
"54972",2022-06-09,26012,"Bácum",84,0
"54973",2022-06-09,26014,"Baviácora",12,0
"54974",2022-06-09,26017,"Caborca",283,0
"54975",2022-06-09,26018,"Cajeme",1797,0
"54976",2022-06-09,26019,"Cananea",133,0
"54977",2022-06-09,26025,"Empalme",218,0
"54978",2022-06-09,26026,"Etchojoa",167,0
"54979",2022-06-09,26027,"Fronteras",23,0
"54980",2022-06-09,26029,"Guaymas",581,0
"54981",2022-06-09,26030,"Hermosillo",3279,1
"54982",2022-06-09,26033,"Huatabampo",316,0
"54983",2022-06-09,26034,"Huépac",2,0
"54984",2022-06-09,26036,"Magdalena",117,0
"54985",2022-06-09,26041,"Nacozari de García",71,0
"54986",2022-06-09,26042,"Navojoa",542,0
"54987",2022-06-09,26043,"Nogales",698,0
"54988",2022-06-09,26045,"Opodepe",3,0
"54989",2022-06-09,26047,"Pitiquito",34,0
"54990",2022-06-09,26048,"Puerto Peñasco",126,0
"54991",2022-06-09,26052,"Sahuaripa",15,0
"54992",2022-06-09,26055,"San Luis Río Colorado",791,1
"54993",2022-06-09,26058,"Santa Ana",57,0
"54994",2022-06-09,26060,"Sáric",5,0
"54995",2022-06-09,26066,"Ures",22,0
"54996",2022-06-09,26067,"Villa Hidalgo",9,0
"54997",2022-06-09,26999,"Sin municipio registrado",0,0
"54998",2022-06-09,26070,"General Plutarco Elías Calles",33,0
"54999",2022-06-09,26013,"Banámichi",6,0
"55000",2022-06-09,26003,"Álamos",54,0
"55001",2022-06-09,26004,"Altar",15,0
"55002",2022-06-09,26039,"Naco",18,0
"55003",2022-06-09,26001,"Aconchi",8,0
"55004",2022-06-09,26035,"Imuris",31,0
"55005",2022-06-09,26044,"Ónavas",0,0
"55006",2022-06-09,26020,"Carbó",6,0
"55007",2022-06-09,26038,"Moctezuma",12,0
"55008",2022-06-09,26068,"Villa Pesqueira",1,0
"55009",2022-06-09,26071,"Benito Juárez",79,0
"55010",2022-06-09,26016,"Benjamín Hill",9,0
"55011",2022-06-09,26065,"Tubutama",0,0
"55012",2022-06-09,26023,"Cumpas",17,0
"55013",2022-06-09,26032,"Huásabas",1,0
"55014",2022-06-09,26015,"Bavispe",3,0
"55015",2022-06-09,26064,"Trincheras",2,0
"55016",2022-06-09,26072,"San Ignacio Río Muerto",59,0
"55017",2022-06-09,26005,"Arivechi",2,0
"55018",2022-06-09,26037,"Mazatán",3,0
"55019",2022-06-09,26046,"Oquitoa",1,0
"55020",2022-06-09,26051,"Rosario",18,0
"55021",2022-06-09,26006,"Arizpe",7,0
"55022",2022-06-09,26011,"Bacoachi",7,0
"55023",2022-06-09,26022,"Cucurpe",3,0
"55024",2022-06-09,26056,"San Miguel de Horcasitas",12,0
"55025",2022-06-09,26040,"Nácori Chico",2,0
"55026",2022-06-09,26049,"Quiriego",9,0
"55027",2022-06-09,26010,"Bacerac",5,0
"55028",2022-06-09,26031,"Huachinera",1,0
"55029",2022-06-09,26021,"La Colorada",3,0
"55030",2022-06-09,26028,"Granados",3,0
"55031",2022-06-09,26063,"Tepache",2,0
"55032",2022-06-09,26024,"Divisaderos",1,0
"55033",2022-06-09,26050,"Rayón",7,0
"55034",2022-06-09,26053,"San Felipe de Jesús",1,0
"55035",2022-06-09,26059,"Santa Cruz",0,0
"55036",2022-06-09,26069,"Yécora",3,0
"55037",2022-06-09,26009,"Bacanora",1,0
"55038",2022-06-09,26062,"Suaqui Grande",3,0
"55039",2022-06-09,26054,"San Javier",0,0
"55040",2022-06-09,26061,"Soyopa",2,0
"55041",2022-06-09,26007,"Átil",0,0
"55042",2022-06-09,26057,"San Pedro de la Cueva",2,0
"55043",2022-06-10,26002,"Agua Prieta",304,0
"55044",2022-06-10,26008,"Bacadéhuachi",0,0
"55045",2022-06-10,26012,"Bácum",84,0
"55046",2022-06-10,26014,"Baviácora",12,0
"55047",2022-06-10,26017,"Caborca",283,0
"55048",2022-06-10,26018,"Cajeme",1797,0
"55049",2022-06-10,26019,"Cananea",133,0
"55050",2022-06-10,26025,"Empalme",218,0
"55051",2022-06-10,26026,"Etchojoa",167,0
"55052",2022-06-10,26027,"Fronteras",23,0
"55053",2022-06-10,26029,"Guaymas",582,1
"55054",2022-06-10,26030,"Hermosillo",3282,3
"55055",2022-06-10,26033,"Huatabampo",316,0
"55056",2022-06-10,26034,"Huépac",2,0
"55057",2022-06-10,26036,"Magdalena",117,0
"55058",2022-06-10,26041,"Nacozari de García",71,0
"55059",2022-06-10,26042,"Navojoa",542,0
"55060",2022-06-10,26043,"Nogales",698,0
"55061",2022-06-10,26045,"Opodepe",3,0
"55062",2022-06-10,26047,"Pitiquito",34,0
"55063",2022-06-10,26048,"Puerto Peñasco",126,0
"55064",2022-06-10,26052,"Sahuaripa",15,0
"55065",2022-06-10,26055,"San Luis Río Colorado",791,0
"55066",2022-06-10,26058,"Santa Ana",57,0
"55067",2022-06-10,26060,"Sáric",5,0
"55068",2022-06-10,26066,"Ures",22,0
"55069",2022-06-10,26067,"Villa Hidalgo",9,0
"55070",2022-06-10,26999,"Sin municipio registrado",0,0
"55071",2022-06-10,26070,"General Plutarco Elías Calles",33,0
"55072",2022-06-10,26013,"Banámichi",6,0
"55073",2022-06-10,26003,"Álamos",54,0
"55074",2022-06-10,26004,"Altar",15,0
"55075",2022-06-10,26039,"Naco",18,0
"55076",2022-06-10,26001,"Aconchi",8,0
"55077",2022-06-10,26035,"Imuris",31,0
"55078",2022-06-10,26044,"Ónavas",0,0
"55079",2022-06-10,26020,"Carbó",6,0
"55080",2022-06-10,26038,"Moctezuma",12,0
"55081",2022-06-10,26068,"Villa Pesqueira",1,0
"55082",2022-06-10,26071,"Benito Juárez",79,0
"55083",2022-06-10,26016,"Benjamín Hill",9,0
"55084",2022-06-10,26065,"Tubutama",0,0
"55085",2022-06-10,26023,"Cumpas",17,0
"55086",2022-06-10,26032,"Huásabas",1,0
"55087",2022-06-10,26015,"Bavispe",3,0
"55088",2022-06-10,26064,"Trincheras",2,0
"55089",2022-06-10,26072,"San Ignacio Río Muerto",59,0
"55090",2022-06-10,26005,"Arivechi",2,0
"55091",2022-06-10,26037,"Mazatán",3,0
"55092",2022-06-10,26046,"Oquitoa",1,0
