"","fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"291",2020-10-19,212,127,45,82,15,114,60,54,3,1,2,105,9,16,10,1,5,2,77,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,27,0,65,2,18,1
"292",2020-10-20,164,144,63,81,10,73,37,36,3,2,1,66,7,10,7,0,6,2,57,0,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,16,0,40,1,17,2
"293",2020-10-21,111,90,42,48,9,54,32,22,2,2,0,50,4,10,5,0,7,2,41,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,35,0,5,2
"294",2020-10-22,140,131,48,83,4,51,33,18,3,1,2,46,5,7,5,0,5,3,42,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,30,0,10,3
"295",2020-10-23,185,177,75,102,2,81,49,32,2,1,1,70,11,14,12,1,7,0,64,0,2,1,0,0,8,1,0,0,0,0,0,0,0,0,1,0,20,0,54,2,6,0
"296",2020-10-24,166,159,63,96,2,68,38,30,2,1,1,61,7,11,8,1,4,1,56,0,4,1,0,0,3,0,0,0,1,0,0,0,0,0,3,0,17,0,40,1,8,1
"297",2020-10-25,133,125,55,70,4,57,40,17,1,0,1,51,6,12,7,0,6,1,35,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,0,40,0,9,1
"298",2020-10-26,87,86,31,55,1,31,19,12,2,1,1,27,4,13,5,1,3,1,17,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,14,0,9,2
"299",2020-10-27,72,68,28,40,3,28,14,14,1,1,0,24,4,10,4,0,4,1,16,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,14,0,7,1
"300",2020-10-28,87,83,36,47,3,36,20,16,1,1,0,31,5,11,6,0,4,1,28,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,5,1
"301",2020-10-29,102,94,40,54,7,41,18,23,0,0,0,41,0,3,1,0,1,0,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,26,0,4,0
"302",2020-10-30,225,210,86,124,14,87,51,36,2,2,0,79,8,12,9,0,4,0,77,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,3,0,20,0,53,2,11,0
"303",2020-10-31,160,129,54,75,26,55,23,32,2,0,2,51,4,5,4,0,6,2,47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,8,2
"304",2020-11-01,259,217,81,136,36,81,34,47,9,4,5,67,14,24,14,0,13,7,58,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,47,2,15,7
"305",2020-11-02,200,143,65,78,53,66,38,28,4,2,2,59,7,17,8,0,6,2,39,0,19,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,15,0,41,2,9,2
"306",2020-11-03,141,104,50,54,37,50,29,21,2,2,0,43,7,13,8,0,8,0,24,0,14,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,10,0,30,1,9,1
"307",2020-11-04,163,150,91,59,12,92,42,50,3,1,2,88,4,8,4,0,6,3,76,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,59,0,13,3
"308",2020-11-05,110,95,59,36,15,59,35,24,4,1,3,52,7,17,8,0,8,3,38,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,42,1,8,3
"309",2020-11-06,177,129,72,57,46,72,37,35,7,4,3,57,15,30,15,0,12,4,54,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,14,0,44,3,14,4
"310",2020-11-07,133,109,65,44,21,66,37,29,4,3,1,55,11,19,12,1,9,1,46,0,6,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,14,0,42,1,10,3
"311",2020-11-08,120,111,60,51,7,61,33,28,5,0,5,53,8,19,10,0,12,5,34,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,9,0,38,1,13,4
"312",2020-11-09,237,232,107,125,2,107,54,53,3,1,2,97,10,17,10,0,8,1,74,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,60,1,14,2
"313",2020-11-10,140,129,59,70,5,63,36,27,5,0,5,55,8,15,8,0,7,2,43,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,37,1,16,4
"314",2020-11-11,96,91,40,51,1,43,23,20,3,1,2,40,3,6,4,0,5,2,30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,27,2,7,1
"315",2020-11-12,104,102,50,52,0,51,27,24,3,2,1,46,5,9,7,0,9,1,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,29,1,9,2
"316",2020-11-13,103,99,53,46,0,55,25,30,7,2,5,41,14,28,18,2,11,5,32,0,8,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,10,0,32,3,12,4
"317",2020-11-14,153,144,84,60,2,84,53,31,1,1,0,79,5,13,5,0,8,1,71,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,1,52,0,8,0
"318",2020-11-15,231,225,136,89,3,139,83,56,9,2,7,122,17,29,19,1,13,5,103,0,11,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,41,0,77,2,21,7
"319",2020-11-16,246,236,128,108,4,131,81,50,6,3,3,117,14,29,16,1,12,4,95,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,33,0,77,0,18,6
"320",2020-11-17,209,202,123,79,3,125,67,58,4,1,3,115,10,19,10,0,13,4,95,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,23,0,79,0,22,4
"321",2020-11-18,192,183,105,78,4,109,60,49,5,4,1,99,10,19,12,1,11,1,77,0,20,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28,0,67,3,13,2
"322",2020-11-19,183,177,88,89,0,93,40,53,5,1,4,81,12,19,13,0,13,4,62,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,63,2,16,3
"323",2020-11-20,334,314,163,151,2,177,94,83,9,3,6,159,18,38,21,2,20,5,139,0,13,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,53,0,93,2,29,7
"324",2020-11-21,251,235,130,105,6,139,74,65,5,3,2,122,17,28,18,1,12,3,107,0,15,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39,0,71,1,29,4
"325",2020-11-22,326,300,160,140,1,178,110,68,7,2,5,164,14,30,15,1,13,3,136,0,28,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,39,0,112,2,24,5
"326",2020-11-23,275,253,140,113,2,158,84,74,9,4,5,139,19,36,22,0,18,4,105,0,30,3,0,0,5,1,0,0,0,0,0,0,0,0,1,0,33,0,99,2,25,7
"327",2020-11-24,235,224,131,93,0,140,76,64,3,1,2,126,14,26,14,0,9,1,103,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,35,0,87,2,16,1
"328",2020-11-25,196,152,86,66,8,122,66,56,8,4,4,109,13,28,15,0,10,4,81,0,26,2,0,0,5,0,0,0,0,0,0,0,0,0,3,0,28,0,70,4,21,4
"329",2020-11-26,189,161,103,58,1,128,74,54,9,4,5,115,13,29,15,0,16,7,69,0,36,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,27,0,79,3,22,6
"330",2020-11-27,264,238,143,95,2,164,79,85,5,1,4,142,22,39,24,2,19,2,132,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,35,0,104,2,22,3
"331",2020-11-28,260,212,127,85,3,165,83,82,6,1,5,140,25,45,26,1,24,3,117,0,17,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,39,0,105,3,21,3
"332",2020-11-29,271,217,125,92,5,172,99,73,4,2,2,161,11,20,11,0,15,3,119,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,42,0,108,1,21,3
"333",2020-11-30,282,219,129,90,0,191,91,100,9,2,7,179,12,24,13,0,17,6,143,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,111,2,30,7
"334",2020-12-01,438,315,156,159,9,265,148,117,15,6,9,241,24,48,27,2,21,7,197,0,44,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,66,1,161,3,35,11
"335",2020-12-02,228,177,99,78,4,144,89,55,7,2,5,132,12,24,13,0,9,3,108,0,26,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,29,0,92,2,21,5
"336",2020-12-03,284,234,150,84,6,192,104,88,8,5,3,176,16,36,17,0,12,3,132,0,47,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,45,0,120,3,23,5
"337",2020-12-04,300,246,135,111,5,178,96,82,8,2,6,155,23,46,24,0,21,6,132,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,43,0,107,4,22,4
"338",2020-12-05,421,374,220,154,7,251,148,103,15,5,10,223,28,52,30,0,20,10,220,0,6,1,0,0,5,2,0,0,0,0,0,0,0,0,1,0,62,0,146,5,42,10
"339",2020-12-06,433,377,206,171,9,248,141,107,13,4,9,226,22,42,24,2,14,7,199,0,29,2,0,0,6,1,0,0,0,0,0,0,0,0,2,0,71,1,141,3,34,9
"340",2020-12-07,305,258,124,134,5,163,99,64,13,7,6,143,20,38,22,0,16,7,110,0,32,3,0,0,4,0,1,0,0,0,0,0,0,0,4,0,35,0,99,4,25,9
"341",2020-12-08,282,240,136,104,3,170,101,69,10,5,5,150,20,46,24,2,14,2,120,0,33,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,36,0,108,5,24,5
"342",2020-12-09,314,286,181,105,2,203,111,92,12,7,5,182,21,42,25,2,11,5,163,0,25,2,0,0,4,1,0,0,0,0,0,0,0,0,4,0,47,0,120,4,32,8
"343",2020-12-10,287,241,162,79,5,202,111,91,17,7,10,170,32,60,38,2,24,7,143,0,33,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,48,1,123,6,31,10
"344",2020-12-11,329,299,184,115,7,204,102,102,11,4,7,178,26,47,28,1,20,6,160,0,22,3,0,0,2,0,0,0,0,0,0,0,0,0,3,0,44,0,119,2,38,9
"345",2020-12-12,377,283,173,110,15,249,134,115,15,6,9,219,30,54,32,0,21,11,199,0,23,2,0,0,6,2,0,0,0,0,0,0,0,0,2,0,52,0,153,6,42,9
"346",2020-12-13,463,420,227,193,4,263,129,134,21,8,13,233,30,47,32,1,21,16,192,0,41,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,59,0,165,4,37,17
"347",2020-12-14,337,323,148,175,3,156,89,67,11,6,5,135,21,36,22,0,17,9,92,0,42,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,27,0,104,5,22,6
"348",2020-12-15,271,249,126,123,7,139,76,63,16,7,9,113,26,55,30,1,13,9,98,0,24,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,22,1,85,6,31,9
"349",2020-12-16,252,225,136,89,9,153,83,70,10,4,6,130,23,34,23,0,16,4,121,0,14,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,25,0,94,4,33,6
"350",2020-12-17,377,321,175,146,1,229,124,105,23,10,13,192,37,64,44,1,26,13,168,0,28,5,0,0,7,2,0,0,0,0,0,0,0,0,4,0,46,0,122,2,57,21
"351",2020-12-18,492,390,158,232,7,245,124,121,19,8,11,210,35,61,40,0,24,12,173,0,46,3,0,0,2,1,0,0,0,0,0,0,0,0,3,0,54,1,142,5,46,13
"352",2020-12-19,386,312,175,137,4,242,127,115,19,7,12,207,35,58,37,1,19,7,190,0,23,3,0,0,10,3,0,0,0,0,0,0,0,0,3,0,67,0,140,5,32,14
"353",2020-12-20,328,178,118,60,8,255,123,132,22,9,13,213,42,80,47,1,23,12,192,0,26,5,0,0,14,3,0,0,0,0,0,0,0,0,3,0,55,0,144,5,53,17
"354",2020-12-21,223,101,59,42,9,171,102,69,9,2,7,155,16,35,19,0,10,7,144,0,14,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0,42,0,100,2,25,7
"355",2020-12-22,219,150,107,43,2,174,85,89,8,5,3,149,25,42,28,0,20,5,136,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,42,0,102,3,25,5
"356",2020-12-23,286,201,133,68,2,216,119,97,20,11,9,186,30,51,32,0,21,15,178,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,42,0,128,1,41,19
"357",2020-12-24,268,208,129,79,6,180,96,84,18,8,10,154,26,56,30,0,15,8,137,0,22,4,0,0,6,2,0,0,0,0,0,0,0,0,3,0,38,0,97,4,42,14
"358",2020-12-25,286,221,133,88,7,187,102,85,23,13,10,150,37,77,42,1,22,13,133,0,28,3,0,0,4,1,0,0,0,0,0,0,0,0,6,1,50,1,91,7,40,14
"359",2020-12-26,370,312,185,127,5,234,124,110,12,5,7,208,26,51,28,1,17,9,191,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,55,0,146,5,30,7
"360",2020-12-27,268,235,139,96,0,169,98,71,7,1,6,148,21,33,23,1,12,5,121,0,22,1,0,0,14,1,0,0,0,0,0,0,0,0,4,0,42,0,99,1,24,6
"361",2020-12-28,292,257,142,115,1,174,91,83,21,7,14,136,38,70,44,1,21,9,104,0,40,4,0,0,9,1,0,0,0,0,0,0,0,0,0,0,35,0,105,8,34,13
"362",2020-12-29,199,169,98,71,7,120,65,55,10,3,7,106,14,29,15,0,15,7,87,0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,76,3,21,7
"363",2020-12-30,269,229,152,77,7,185,102,83,10,5,5,168,17,37,20,0,16,9,145,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,1,106,5,27,4
"364",2020-12-31,246,215,129,86,8,151,78,73,12,3,9,124,27,57,31,1,15,5,100,0,22,3,0,0,13,3,0,0,1,0,0,0,0,0,1,0,27,0,86,2,37,10
"365",2021-01-01,435,394,229,165,3,265,129,136,24,14,10,220,45,90,48,0,35,16,168,0,43,1,0,0,19,6,0,0,0,0,0,0,0,0,4,0,54,0,152,6,55,18
"366",2021-01-02,346,317,154,163,6,176,93,83,13,3,10,151,25,52,30,1,19,9,113,0,39,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,39,0,94,4,42,9
"367",2021-01-03,315,271,152,119,2,194,91,103,19,7,12,165,29,62,33,1,32,15,109,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,119,4,37,15
"368",2021-01-04,298,267,129,138,5,155,83,72,14,8,6,133,22,47,27,0,20,11,103,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,94,3,32,11
"369",2021-01-05,266,232,121,111,7,147,70,77,12,4,8,125,22,46,22,0,22,12,91,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,97,3,26,9
"370",2021-01-06,246,217,126,91,4,151,84,67,10,5,5,134,17,39,19,0,15,8,99,0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,31,0,85,0,34,10
"371",2021-01-07,232,208,101,107,3,122,61,61,9,2,7,111,11,26,13,1,15,7,84,0,21,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,23,0,68,2,29,7
"372",2021-01-08,229,198,102,96,13,120,65,55,17,7,10,95,25,52,28,2,25,10,70,0,19,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,25,0,67,5,27,12
"373",2021-01-09,301,273,135,138,6,157,90,67,9,6,3,140,17,32,19,0,16,8,101,0,22,0,0,0,18,1,0,0,0,0,0,0,0,0,2,0,31,1,102,1,22,7
"374",2021-01-10,384,345,142,203,4,177,97,80,15,7,8,153,24,56,27,1,17,10,110,0,49,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27,0,118,4,31,11
"375",2021-01-11,253,200,89,111,7,133,77,56,6,2,4,112,21,44,27,1,18,3,55,0,59,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,86,2,25,4
"376",2021-01-12,160,131,67,64,2,91,53,38,12,5,7,71,20,41,21,1,13,10,46,0,23,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,0,47,3,26,9
"377",2021-01-13,334,322,102,220,1,113,58,55,15,8,7,91,22,40,23,0,19,12,77,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,69,3,29,12
"378",2021-01-14,225,202,133,69,0,156,77,79,15,9,6,136,20,38,21,0,15,8,114,0,26,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,31,0,90,3,34,12
"379",2021-01-15,248,228,115,113,2,133,65,68,9,2,7,111,22,44,24,0,25,7,80,0,23,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,33,0,73,2,26,7
"380",2021-01-16,233,201,75,126,7,98,57,41,10,5,5,84,14,33,16,0,18,6,59,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,54,3,22,7
"381",2021-01-17,191,172,82,90,1,100,60,40,9,4,5,83,17,34,19,0,19,7,55,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,16,0,66,3,17,6
"382",2021-01-18,229,198,86,112,4,113,48,65,9,2,7,93,20,37,24,2,24,6,65,0,22,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,25,0,60,3,25,6
"383",2021-01-19,207,190,72,118,4,85,49,36,3,2,1,78,7,17,8,0,16,3,57,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,0,49,2,19,1
"384",2021-01-20,298,271,123,148,5,145,75,70,11,5,6,126,19,38,21,0,17,8,104,0,17,0,0,0,7,3,0,0,0,0,0,0,0,0,1,0,30,0,89,3,25,8
"385",2021-01-21,117,98,59,39,2,76,41,35,7,3,4,59,17,39,18,0,19,5,42,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,41,1,19,6
"386",2021-01-22,138,118,60,58,2,77,43,34,7,7,0,67,10,24,11,0,12,2,42,0,17,2,0,0,6,1,0,0,0,0,0,0,0,0,2,0,15,0,45,1,15,6
"387",2021-01-23,85,75,42,33,0,52,30,22,3,3,0,44,8,18,8,0,8,0,32,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,28,0,14,3
"388",2021-01-24,133,124,51,73,1,59,26,33,3,2,1,52,7,18,8,1,10,2,31,0,14,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,4,0,38,0,16,3
"389",2021-01-25,163,148,65,83,6,74,36,38,10,7,3,60,14,29,15,1,20,6,41,0,11,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,14,0,47,3,12,7
"390",2021-01-26,217,203,59,144,0,73,43,30,2,1,1,67,6,15,6,0,10,2,40,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,40,1,14,1
"391",2021-01-27,111,99,43,56,2,53,27,26,7,3,4,44,9,25,10,0,13,6,29,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,33,0,9,7
"392",2021-01-28,95,75,30,45,6,44,23,21,3,1,2,36,8,21,9,0,11,1,22,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,22,1,13,2
"393",2021-01-29,134,121,53,68,1,65,34,31,2,1,1,59,6,15,8,1,11,1,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,40,0,8,2
"394",2021-01-30,120,105,47,58,1,61,34,27,1,0,1,54,7,14,7,0,13,1,40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,42,0,10,1
"395",2021-01-31,185,167,53,114,2,69,40,29,5,1,4,60,9,26,11,1,13,2,40,0,12,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,9,1,46,2,13,2
"396",2021-02-01,287,272,71,201,1,85,46,39,7,3,4,75,10,25,13,1,18,4,45,0,19,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,13,0,57,2,14,5
"397",2021-02-02,145,134,44,90,2,53,33,20,7,6,1,42,11,27,13,0,16,4,29,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,28,1,12,6
"398",2021-02-03,116,111,36,75,0,41,27,14,4,2,2,33,8,17,9,0,11,3,26,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,22,0,10,4
"399",2021-02-04,171,164,39,125,2,44,27,17,2,1,1,41,3,8,3,0,14,1,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,2,6,0
"400",2021-02-05,162,151,42,109,2,51,34,17,3,1,2,43,8,20,9,1,17,3,29,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,9,0,28,0,12,3
"401",2021-02-06,172,166,51,115,2,53,26,27,4,0,4,48,5,10,5,0,14,1,30,0,6,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,10,0,30,0,12,4
"402",2021-02-07,165,157,52,105,2,58,27,31,0,0,0,53,5,13,6,0,11,0,32,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,28,0,11,0
"403",2021-02-08,165,153,46,107,3,55,34,21,5,3,2,50,5,12,7,1,19,4,25,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,32,2,5,3
"404",2021-02-09,165,147,22,125,3,37,21,16,3,0,3,31,6,13,6,0,7,2,16,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,5,0,24,0,5,3
"405",2021-02-10,133,125,36,89,1,43,21,22,2,0,2,39,4,7,4,0,11,2,29,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,11,0,25,0,4,2
"406",2021-02-11,106,101,24,77,3,26,14,12,3,2,1,23,3,9,4,1,3,2,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,1,4,2
"407",2021-02-12,92,87,22,65,1,26,17,9,1,0,1,24,2,4,2,0,9,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,16,1,3,0
"408",2021-02-13,115,111,27,84,0,30,17,13,3,2,1,26,4,10,5,0,8,2,16,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,19,2,5,1
"409",2021-02-14,107,102,28,74,1,32,12,20,1,0,1,30,2,4,2,0,10,1,15,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,19,0,3,1
"410",2021-02-15,98,94,15,79,0,19,8,11,1,1,0,17,2,4,3,0,4,1,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,4,1
"411",2021-02-16,95,89,16,73,1,21,11,10,0,0,0,21,0,2,0,0,9,0,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,1,0
"412",2021-02-17,107,96,19,77,1,29,19,10,1,1,0,28,1,3,1,0,6,1,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,17,0,5,1
"413",2021-02-18,141,129,20,109,2,29,17,12,1,0,1,27,2,7,2,0,10,1,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,1,6,0
"414",2021-02-19,140,134,28,106,0,33,13,20,2,2,0,28,5,12,6,0,11,1,13,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,7,2
"415",2021-02-20,159,148,22,126,2,31,19,12,0,0,0,31,0,4,0,0,5,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,18,0,7,0
"416",2021-02-21,121,112,12,100,0,21,10,11,0,0,0,20,1,5,2,0,6,0,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,3,0
"417",2021-02-22,106,99,15,84,1,21,12,9,1,0,1,19,2,6,3,0,4,1,8,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,10,0,4,1
"418",2021-02-23,87,84,12,72,0,14,10,4,0,0,0,13,1,2,1,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,0,2,0
"419",2021-02-24,118,109,9,100,2,16,11,5,1,0,1,14,2,7,3,0,3,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10,1,2,0
"420",2021-02-25,116,107,11,96,1,19,11,8,0,0,0,18,1,4,1,0,4,0,5,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,4,0
"421",2021-02-26,133,125,22,103,0,30,14,16,1,0,1,28,2,7,3,0,8,0,16,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,16,0,5,1
"422",2021-02-27,87,83,10,73,0,14,9,5,0,0,0,12,2,5,2,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,4,0
"423",2021-02-28,158,146,29,117,2,39,21,18,1,1,0,38,1,6,1,0,15,1,12,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,18,1,3,0
"424",2021-03-01,139,125,30,95,1,43,32,11,0,0,0,41,2,6,2,0,16,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,26,0,4,0
"425",2021-03-02,101,93,21,72,0,29,16,13,1,1,0,27,2,7,2,0,13,1,6,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,4,1
"426",2021-03-03,90,77,14,63,1,25,15,10,0,0,0,24,1,4,1,0,8,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,4,0
"427",2021-03-04,126,123,18,105,0,20,11,9,2,1,1,18,2,5,3,0,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,4,2
"428",2021-03-05,128,122,40,82,1,44,22,22,1,0,1,41,3,8,3,0,17,1,20,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,29,1,5,0
"429",2021-03-06,100,98,27,71,1,28,11,17,1,0,1,26,2,6,4,1,9,0,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,5,1
"430",2021-03-07,162,152,23,129,4,29,17,12,1,0,1,27,2,4,2,0,7,1,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,1,1,0
"431",2021-03-08,148,127,28,99,4,44,27,17,0,0,0,44,0,5,1,0,7,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,22,0,7,0
"432",2021-03-09,134,115,27,88,2,43,21,22,1,0,1,40,3,9,4,1,13,0,10,0,18,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,0,27,0,8,1
"433",2021-03-10,178,166,29,137,1,39,22,17,5,2,3,30,9,18,13,3,10,3,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,20,2,10,3
"434",2021-03-11,118,107,30,77,0,41,25,16,2,2,0,36,5,11,6,0,15,1,12,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,25,0,7,2
"435",2021-03-12,107,103,27,76,2,29,18,11,1,1,0,26,3,9,4,0,12,0,12,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,17,1,3,0
